ID_REF,FC,Gene Symbol
219020_at,0.05955888408333365,HS1BP3
225347_at,0.059557521031250005,ARL8A
209871_s_at,0.059557242927082754,APBA2
221240_s_at,0.059549146500000205,B3GNT4
214893_x_at,0.05954693037500025,HCN2
1553386_at,0.05954620718749837,MFSD2A
221920_s_at,0.05954555375000048,SLC25A37
1561983_at,0.059544480364583485,LINC01206
219692_at,0.05953528664583363,KREMEN2
1567068_at,0.05953481660416493,OR4D1
228892_at,0.05953474596875097,SH3RF2
1559361_at,0.05953319788541611,LOC101927668 /// MACC1
219472_at,0.059511103510416774,CENPO
203059_s_at,0.059509725562501004,PAPSS2
216341_s_at,0.05949798356249936,GNRHR
237728_at,0.05949317832291667,CTD-2366F13.2
1558400_x_at,0.059492793593753035,ANKRD24
220646_s_at,0.05949211602083615,KLRF1
222212_s_at,0.059489986208340895,CERS2
214175_x_at,0.05948468332291679,PDLIM4
218041_x_at,0.059483346072921606,SLC38A2
201494_at,0.05947127926041951,PRCP
207007_at,0.05946537128124785,NR1I3
217682_at,0.05946462856250179,RP11-473I1.9
244432_at,0.05946278454166798,
1553374_at,0.059459374093748796,PRO2949
1553952_at,0.059458798302084226,ZDHHC19
201655_s_at,0.05945129353124923,HSPG2
214503_x_at,0.05944572645833279,GPR135
229213_at,0.05944341733333136,DIRC2
205737_at,0.059442529885417095,KCNQ2
230068_s_at,0.059441734010416525,PEG3-AS1
222730_s_at,0.059420537583338984,ZDHHC2
202894_at,0.05941684296875138,EPHB4
204092_s_at,0.05941474963541715,AURKA
231889_at,0.05939453162499975,UBR4
227125_at,0.059390372333327335,IFNAR2
206069_s_at,0.05938975407291558,ACADL
237964_at,0.05938973097916689,
209037_s_at,0.05938623021874889,EHD1
1559655_at,0.05936644390624979,MAMDC2-AS1
204636_at,0.059364930697916485,COL17A1
71933_at,0.059363406229167026,WNT6
205215_at,0.05935993452083288,RNF2
230589_at,0.05935808101041484,TRAF3IP2-AS1
221084_at,0.059351626093750554,HTR3B
207791_s_at,0.05934470418749882,RAB1A
216028_at,0.0593393290208315,
221633_at,0.059328498520834216,NCAPH2
214706_at,0.059301343083331126,ZNF200
217566_s_at,0.0592986924583343,TGM4
229781_at,0.05929213601041683,LOC100506725
230683_at,0.059284613041665324,PPP4R1L /// PPP4R1L
235225_at,0.05927458864583279,SCN2B
219360_s_at,0.05927440477083579,TRPM4
1554203_at,0.059267894218749895,GRIK1-AS1
205573_s_at,0.05926731060416657,SNX7
224186_s_at,0.05925527671875308,RNF123
243994_at,0.05924650321874969,
235139_at,0.05924567918749535,GNGT2
1559265_at,0.05924235081250018,SKIDA1
240784_at,0.059240500562501186,NAT16
244476_at,0.059238134374999696,
1557335_at,0.059236913364583366,
221050_s_at,0.05923221006250223,GTPBP2
204755_x_at,0.05923061148958553,HLF
1555719_a_at,0.05922882242708116,MAATS1
241231_at,0.059224679624999776,
1562973_at,0.059224103281251494,LOC101928201
243978_at,0.059223041072914206,FAM65C
201177_s_at,0.059222935510417685,UBA2
209521_s_at,0.059216430604165815,AMOT
222372_at,0.05921573861458196,MAGI1
214600_at,0.05921458941666602,TEAD1
1561638_at,0.05921401718750019,
212203_x_at,0.0592050185416646,IFITM3
223362_s_at,0.0592047229062489,SEPT3
209132_s_at,0.059202948104167596,COMMD4
216012_at,0.05919886319791656,
244116_at,0.05919527929166657,LOC101927391
208597_at,0.05919385228124874,CNTF
233983_at,0.0591908158333343,TGM6
203618_at,0.05918235328124677,FAIM2
1556156_at,0.05917646064583426,ESRRB
227235_at,0.05917307166666852,GUCY1A3
211724_x_at,0.05916684294791352,MIOS
227692_at,0.05916539482291716,GNAI1
216355_at,0.059164176916668865,
217896_s_at,0.05916129171874829,FAM192A
235745_at,0.059158396104169064,ERN1
240063_at,0.05914942141666568,GUSBP5
232574_at,0.0591479642812498,XYLT1
231849_at,0.059144463218750776,KRT80
233318_at,0.059141923906249616,BC047615
227972_at,0.05914056676041568,TOR2A
204367_at,0.0591398774166656,SP2
204433_s_at,0.05913389505208677,SPATA2
220312_at,0.0591321740833326,FAM83E
229917_at,0.05912892189583552,AGAP2
238051_x_at,0.05911770459374743,PWWP2B
221577_x_at,0.059115885718752814,GDF15
1560399_a_at,0.05910784410416792,OTUD7A
207062_at,0.05910758123958404,IAPP
40612_at,0.05909104374999874,DOPEY1
206353_at,0.059085935500001074,COX6A2
221275_s_at,0.05908354186458098,
226673_at,0.05907642120833234,SH2D3C
213247_at,0.05907330217708129,SVEP1
222539_at,0.0590722264895831,
237883_at,0.05906955330208152,LOC101927098
211197_s_at,0.05906315077083235,ICOSLG
207978_s_at,0.05905761076041616,NR4A3
1568906_at,0.05905685078125167,LOC728196
216741_at,0.059050355260415355,
237838_at,0.059044284020833615,BC036261 /// GS1-18A18.2
206476_s_at,0.05904214480208214,NOVA2
1558463_s_at,0.05903559982291551,LMF1
237915_at,0.05903320848958549,CAND1.11
215690_x_at,0.05903291546875078,GPAA1
232726_at,0.05902938938541791,
234205_at,0.05902453609375247,
1559548_at,0.059023247718748895,ACVR2B
201356_at,0.059020845708332104,SF3A1
229148_at,0.05901059793750019,
209195_s_at,0.058993652052082624,ADCY6
238336_s_at,0.05898859823958347,DNAJC21
218502_s_at,0.058984060999997645,TRPS1
236141_at,0.05897766878124999,HAND2-AS1
1555353_at,0.05897677358333242,LRP1
209207_s_at,0.05897024285416741,LOC100996517 /// LOC102724364 /// SEC22B
238407_at,0.05896522017708428,
231019_x_at,0.05895238213541276,C19orf26
39891_at,0.05895220584375238,ZNF710
213739_at,0.05894191401041482,LOC103344931
222483_at,0.05893784201041896,EFHD2
228400_at,0.0589283096770834,SHROOM3
232907_at,0.05890791857291422,UBR4
223885_at,0.058895562822915526,CALN1
227781_x_at,0.058893297385415266,FAM57B /// LOC100996332
236577_at,0.05889297604166854,PRDM6
244269_at,0.058886011593751064,LOC102723526
226711_at,0.05888528337499821,FOXN2
204961_s_at,0.05888336212499112,NCF1 /// NCF1B /// NCF1C
201316_at,0.0588815663333353,PSMA2
204854_at,0.05888110669791757,LEPREL2
228956_at,0.058874443833333956,UGT8
218846_at,0.058874437718747785,MED23
235883_at,0.058871157552083275,LOC101928068
238105_x_at,0.05887066587499845,WNT7B
202429_s_at,0.05886865957291221,PPP3CA
237085_x_at,0.05886840186458464,
231337_at,0.05886743676041517,LOC100505498 /// TEX41
234600_at,0.0588672962395842,
229552_at,0.05886582716666666,HRK /// LOC283454
201374_x_at,0.058865808208336645,PPP2CB
214441_at,0.05885453002083629,STX6
200777_s_at,0.058847689958334115,BZW1
235612_at,0.058840458593749645,PRPF38A
1562381_at,0.058837483395832724,HLA-F-AS1
226192_at,0.05883053826042062,AR
221933_at,0.0588177547083335,NLGN4X
213595_s_at,0.05881446036458371,CDC42BPA
231548_at,0.0588025438437505,FOXO3
222551_s_at,0.058800741770832055,C8orf33
206402_s_at,0.058795229427083484,NPFF
205409_at,0.05879285981249982,FOSL2
202828_s_at,0.05878960170833558,MMP14
219378_at,0.05876802073957954,NAA16
217976_s_at,0.05876368029166734,DYNC1LI1
1560980_a_at,0.05876216162500092,
230597_at,0.05876096113541829,SLC7A3
1562502_at,0.05875704874999821,
1553317_s_at,0.058756281645832686,GPR82
242039_at,0.05874486829166958,ARAP1
206461_x_at,0.05873258253124636,MT1H
222249_at,0.05872871858333317,
234375_x_at,0.05872261203125051,
227719_at,0.05870338712499912,SMAD9
236528_at,0.058698659760409555,
233053_at,0.05868701612500038,
235462_at,0.05867847377083368,CPEB2
1554582_a_at,0.05867536808333451,METTL20
216530_at,0.05866730095833361,
229502_at,0.05866467471874781,CHDH
235087_at,0.05865957861458515,UNKL
205646_s_at,0.05865869564583237,PAX6
215476_at,0.0586571765625008,
202262_x_at,0.05865693731249966,DDAH2
226370_at,0.05864574317708371,KLHL15
221411_at,0.05864024883333485,HOXD12
207643_s_at,0.05863798052083169,TNFRSF1A
1566630_at,0.058635258927080436,LOC102725016 /// PPP2R3B
238832_at,0.058635023520834384,KLHL34
200798_x_at,0.058630895510415115,MCL1
229658_at,0.05862838567708284,BAZ1B
221450_x_at,0.058622008270834414,PCDHB13
1570410_at,0.05862110445833402,CYGB
225441_x_at,0.058611812791664164,NAA38
217784_at,0.05861053613542033,YKT6
206985_at,0.05860588038541792,HSD17B3
1557660_s_at,0.058604673437497645,FAM170B-AS1
223571_at,0.05859204945833252,C1QTNF6
205860_x_at,0.05858793934374784,FOLH1 /// FOLH1B
221919_at,0.05858503090625433,HNRNPA1
243440_at,0.05857352445833319,SIX3-AS1
237603_at,0.058569851125001904,C1orf100
237719_x_at,0.05856571384375053,RGS7BP
213750_at,0.05854678895833487,RSL1D1
213721_at,0.058542216687501814,SOX2
238974_at,0.05852955533333137,C2orf69
1557811_a_at,0.05851314161458099,
1566739_at,0.058508073906250235,PLCE1
231442_at,0.05850399215625046,ZPBP2
233544_at,0.05849825186458313,GNL1
236723_at,0.058493371656250126,
1562286_at,0.05849036183333256,
231690_at,0.05849033416666671,
34408_at,0.05848742165624987,RTN2
231040_at,0.058477081531250086,RORB
244562_s_at,0.05847148310416728,
213386_at,0.058464586833332,TMEM246
214357_at,0.05846292865625058,C1orf105
214345_at,0.05845666469791677,CTD-2269F5.1
212602_at,0.05845217555208393,WDFY3
1555746_at,0.05845074890625046,CD79B
206725_x_at,0.05844887850000102,BMP1
1562474_at,0.05844249178125338,LOC101929147
236554_x_at,0.05844042053125076,TMC8
229201_at,0.05843346340625022,PAK3
233566_at,0.05842704574999891,
208256_at,0.05842685194791608,EFNA2
208588_at,0.058426428031250754,TPT1P8
235018_at,0.05840470742708348,CSRNP3
226029_at,0.05840461029166466,VANGL2
36004_at,0.05839900391667019,IKBKG
212557_at,0.0583985008958301,ZNF451
229516_at,0.05839792701041846,WDR31
201053_s_at,0.05839755392708312,PSMF1
217080_s_at,0.05839125462500094,HOMER2
220448_at,0.058381673687500246,KCNK12
225832_s_at,0.0583661234062518,DAGLB
234998_at,0.05836389271874687,RAB11A
232231_at,0.058357925979166225,RUNX2
228361_at,0.058351658229167214,E2F2
1552482_at,0.05834525593750062,RAPH1
215990_s_at,0.058340143958333535,BCL6
1566145_s_at,0.05833582478124821,LOC101928669 /// LOC101930100 /// LOC644450
222589_at,0.05833222789583736,NLK
213905_x_at,0.05833137404166511,BGN
219682_s_at,0.05831583377083227,TBX3
203291_at,0.05831325313541491,CNOT4
225624_at,0.05831177054166403,LOC101929304 /// SNX29
1558423_at,0.05830857157291902,LINC00265 /// LOC101929038
209639_s_at,0.058306046020832,RGS12
1554953_a_at,0.058302646822916415,C21orf90
215008_at,0.058300567302083994,TLL2
201650_at,0.0582969425833344,KRT19
226595_at,0.05829394455208359,SNX21
1554022_at,0.05829349759374969,CCDC13
222241_at,0.058283353947917504,MVB12B
238393_at,0.05827610383333326,
234506_at,0.05825829607291633,LOC101929180
233449_at,0.05825258915625042,
237665_at,0.058247850906250065,
222952_s_at,0.05824729405208373,TLR7
217167_x_at,0.0582405026250008,GK
206882_at,0.058238235145833706,SLC1A6
233438_at,0.058233695739582814,RP1-102H19.8
1553071_a_at,0.058227662249998424,MYOZ3
225544_at,0.05822639808333463,TBX3
211172_x_at,0.058213706197911996,AKAP7
202100_at,0.05821221863541659,RALB
1561557_at,0.05820806088541719,BC040833
230095_at,0.05820757243750041,GLRX3
223208_at,0.05820744814583634,KCTD10
1562759_at,0.05820730182291545,LOC101927044
236052_at,0.05820554846875048,TRNP1
233162_at,0.05820541509374921,LOC101926892
239503_at,0.05820160348958403,CASC10
1569415_at,0.05819616805208305,
225619_at,0.05819282102083445,SLAIN1
215939_at,0.05819192679166374,
220666_at,0.05818733866666603,
241362_at,0.05818659672916615,SOGA1
240293_at,0.05818191611458445,CCDC153
229903_x_at,0.058180658854169565,RNPC3
1553274_a_at,0.05817603362499213,SNRNP48
243094_at,0.05817134907291699,
212866_at,0.05816750805208226,R3HCC1
1556292_s_at,0.05816749125000209,POM121L12
229222_at,0.05816595331249941,ACSS3
213043_s_at,0.058163387364584374,MED24 /// MIR6884
243085_at,0.05815780265624859,
1554764_a_at,0.058150144114583524,LINC00301
225516_at,0.058140335864584,SLC7A2
207930_at,0.05813564064583421,LCN1
1552502_s_at,0.05813285980208338,RHBDL2
222501_s_at,0.05812317983333326,REPIN1
236963_at,0.05811992127083343,
1568558_x_at,0.05811823280208461,
230073_at,0.058112602250002254,LOC100131564
237132_at,0.058110659166667133,TJP2
237338_at,0.05810521398958102,B3GNT8
217162_at,0.05810420300000141,
234545_at,0.05809492884374867,OR14J1
210398_x_at,0.05809488773958371,FUT6
243202_at,0.058081596770832356,
229281_at,0.05808059669791632,NPAS3
1553990_at,0.0580800524479157,BRICD5
224708_at,0.05807691687499883,KIAA2013
230120_s_at,0.05807051076041958,PLGLB1 /// PLGLB2
236359_at,0.05806940909375147,SCN4B
225214_at,0.05806471418749837,LOC100129034
234655_at,0.05805603098958301,RP11-255A11.4
1554047_at,0.058040260833331914,TXNDC9
1558230_at,0.05803855989583262,SF3B2
203548_s_at,0.05803632182291718,LPL
1553702_at,0.058035648562499986,ZNF697
234778_at,0.05802225181249909,
228661_s_at,0.05801784173958069,LOC102606465
235483_at,0.05800391251041859,STX3
1552754_a_at,0.05798154906250019,CADM2
225513_at,0.057980357697918095,SCRN2
221543_s_at,0.0579772169062478,ERLIN2
237744_at,0.05797215198958394,
1556578_a_at,0.057969412520835206,FLJ31945
44822_s_at,0.05796426701041746,MIER2
227239_at,0.057950997791667014,FAM126A
208255_s_at,0.05794563453124546,FKBP8
233756_at,0.057944232968749176,
212122_at,0.05794201503124974,RHOQ
1564851_at,0.057937878468749204,
208011_at,0.057929222364583755,PTPN22
213416_at,0.0579212691979194,ITGA4
205729_at,0.057919097312499446,OSMR
243572_at,0.057918088687499925,
220173_at,0.05790963195833321,CCDC176
1557402_at,0.05790573155208367,RP1-265C24.8
213495_s_at,0.05790355113541512,RRBP1
205663_at,0.05790123827083615,PCBP3
235202_x_at,0.057900883406250436,IKBIP
211171_s_at,0.057894273947916464,PDE10A
225925_s_at,0.057889005083339384,USP48
219585_at,0.05788773851041551,CCDC28B
202421_at,0.057882310114584,IGSF3
234464_s_at,0.05787985223958536,EME1
221953_s_at,0.057877302510413564,MMP24-AS1
236169_at,0.05787378956250011,RP11-44N11.3
211867_s_at,0.057869833031249485,PCDHA10
223738_s_at,0.05786743034375341,PGM2
203365_s_at,0.057865824520831666,MMP15
231302_at,0.05785991779166544,
239919_at,0.0578525880520826,TBX5-AS1
226884_at,0.05785094373958177,LRRN1
227888_at,0.05784748665624839,RRBP1
228974_at,0.057842845458332626,ZNF677
210827_s_at,0.05783869102083283,ELF3
237973_at,0.05783654421874962,
228088_at,0.057834395458332466,SESTD1
1558066_s_at,0.05782878906249955,TBC1D16
229425_at,0.05782847348958242,
238877_at,0.057817926718750634,EYA4
1554232_a_at,0.05780621602083347,
1552532_a_at,0.05779754957291505,ATP6V1C2
1569824_at,0.05779489028124907,
1566832_at,0.05778840486458492,TOP1P2
227049_at,0.057782562125000325,ZADH2
1561883_at,0.05778224899999973,
218661_at,0.05778053366667102,NAA60
200889_s_at,0.05777881308333477,SSR1
223290_at,0.05777507165624751,PDXP /// SH3BP1
1568872_at,0.057760973885417455,ISPD-AS1
215062_at,0.057759995031246625,
217767_at,0.05775609243749891,C3
1553466_at,0.05773983800000071,CHDC2
231427_at,0.05773123137499958,LOC284648
1559406_at,0.05772994003124943,ANKRD18A
221877_at,0.0577222493124987,IRGQ
214909_s_at,0.05772190756249884,DDAH2
223279_s_at,0.057717701593749116,UACA
234460_at,0.05771341333333346,Ndufaf4
207847_s_at,0.05771098250000062,MUC1
207887_s_at,0.05770283676041821,CALCR
215966_x_at,0.05769681835416307,GK3P
1568914_at,0.05769637883333267,OPN5
233215_s_at,0.05769510866666794,ZDHHC21
234087_at,0.057693040229166215,
216764_at,0.057692227854169165,
212937_s_at,0.05768991201041729,COL6A1
208385_at,0.05768155972916711,NR2E3
AFFX-r2-Bs-dap-5_at,0.057674319708333144,
237550_at,0.0576669025833354,
233907_s_at,0.0576639507395833,SERTAD4
237529_at,0.05766263695833196,LINC00708
1557240_a_at,0.057647335427085444,
1555116_s_at,0.05764304634374895,SLC11A1
228078_at,0.05763505989583484,LOC101929865 /// LOC101930243
240611_at,0.057629374916666976,
244121_at,0.05762076412500061,UBR3
1557897_at,0.05761722029166849,BC043355 /// RP11-481J13.1
65133_i_at,0.05761383810416376,INO80B /// INO80B-WBP1
225560_at,0.05761301639583216,POMT2
235764_at,0.05761102154166675,PRDM5
225124_at,0.05759958345833205,PPP1R9B
225928_at,0.05759666156249921,VTI1B
221261_x_at,0.05759586181249876,MAGED4 /// MAGED4B /// SNORA11D /// SNORA11E
1553660_at,0.0575846738437491,HUS1B
201703_s_at,0.057583114624997656,PPP1R10
1561688_at,0.057579767197916354,LOC101929662
243119_at,0.05757182084374968,
222846_at,0.05757114456249823,RAB8B
239668_at,0.05757031935416812,RP11-585P4.5
212242_at,0.0575651936458339,TUBA4A
1552964_at,0.05756320222916633,TTC40
231385_at,0.057563117354168636,DPPA3 /// DPPA3P2 /// LOC101060236
211819_s_at,0.05756100914583229,SORBS1
201972_at,0.05756077645832747,ATP6V1A
1563103_at,0.05755341988541662,LOC101927049
208072_s_at,0.057546284166662076,DGKD
222622_at,0.057529080843752745,PGP
1561348_at,0.057528813906248644,LOC339874
219224_x_at,0.0575255542291675,ZNF408
221746_at,0.05752049702083184,UBL4A
228594_at,0.05752039354167415,NADK2
1552619_a_at,0.057518464572916095,ANLN
1564469_at,0.05749437705208349,LMOD3
213177_at,0.05748536544791705,MAPK8IP3
206436_at,0.057482136020833074,MPPED1
219605_at,0.05747234306249904,ZNF3
1559235_a_at,0.057471321468751224,
203276_at,0.05747074028124821,LMNB1
219653_at,0.057469978260412447,LSM14B
1564392_at,0.05746074160416592,LINC00320
216144_at,0.057457222499998295,
204654_s_at,0.05745456180208297,TFAP2A
214931_s_at,0.057444693166664784,SRPK2
244553_at,0.05744316440625008,HOTTIP
1567297_at,0.057443057510417006,OR13C4
240097_at,0.057442895541665706,
224120_at,0.05744236216666465,
215499_at,0.05743252072916327,LOC100996792 /// MAP2K3
216253_s_at,0.057432369104163605,PARVB
239191_at,0.057431581395832154,
1560929_at,0.05742960928125074,
240913_at,0.057415831416667285,FGFR2
240993_at,0.05741012594791517,UPF3B
241894_at,0.057407558687498916,VMO1
235279_at,0.057406733968746515,PARVA
203158_s_at,0.057406688468750744,GLS
206083_at,0.05740503878125036,BAI1
221677_s_at,0.05740083073958413,DONSON
230634_x_at,0.05739378109374904,ADAT3 /// SCAMP4
226721_at,0.05738088142708264,DPY19L4
219225_at,0.057380412177082896,PGBD5
1558797_at,0.057359561489583655,
210300_at,0.05734961338541389,REM1
1558852_at,0.057348612124999754,
1561550_at,0.057342845802082376,LOC101928012
225363_at,0.05733996933333607,PTEN
214637_at,0.05733773656249852,OSM
212754_s_at,0.05733505008333406,MON2
231506_at,0.05732714472916589,
1569842_at,0.05732472322916671,LOC728114
214404_x_at,0.05732147481250127,SPDEF
223648_s_at,0.057320416072919045,FGFRL1
220894_x_at,0.05731903030208674,PRDM12
213196_at,0.057318163791666876,ZNF629
202432_at,0.057316257520829694,PPP3CB
1554899_s_at,0.05731360270833363,FCER1G
1564466_at,0.0573045022395835,SOX9-AS1
232581_x_at,0.0573023651354152,HIVEP3
204477_at,0.05729681122916652,RABIF
216851_at,0.057292583437499545,
202668_at,0.05729106423958408,EFNB2
1558391_s_at,0.05728048424999965,ZNF599
202396_at,0.05727559553125339,TCERG1
226894_at,0.057274089437499676,SLC35A3
213404_s_at,0.05726674462500636,RHEB
201413_at,0.05726036766666809,HSD17B4
207353_s_at,0.057254770177085135,HMX1
229000_at,0.05725137315624984,ZNF77
1566203_at,0.05724598157291538,
217240_at,0.05724177295833499,SIRPB1
1556721_at,0.05723994707291524,C20orf203
203891_s_at,0.05723713319791468,DAPK3 /// MIR637
1555349_a_at,0.05723513013541215,ITGB2
215497_s_at,0.05722953357291605,WDTC1
240515_at,0.05722711067708808,
232682_at,0.05721868061458402,MREG
206854_s_at,0.05720976996875038,MAP3K7
1552833_at,0.05720607017708179,B3GNT6
1558900_at,0.05720561663541712,
1552865_a_at,0.05720254006249981,LMNTD1
1567000_at,0.05719551798958333,
201128_s_at,0.05719266298958381,ACLY
220998_s_at,0.05719260589583364,UNC93B1
227107_at,0.05718855759375163,PANX1
209093_s_at,0.05718534946875131,GBA /// GBAP1
201962_s_at,0.05718509815624806,RNF41
202194_at,0.0571750355833327,TMED5
1566863_at,0.05717200885416718,
231675_s_at,0.05715358856249875,ADH4
214477_at,0.057151188458330004,MLLT1
222243_s_at,0.05715039039583125,TOB2
236256_at,0.0571457154687498,
220645_at,0.05714565091666701,NXPE4
1559977_a_at,0.057137212135415005,SLC25A34
243493_at,0.05713562929166649,
225884_s_at,0.05713262876041547,GZF1
219461_at,0.057131483625000534,PAK6
222398_s_at,0.05711558426041741,EFTUD2
215106_at,0.057114959010418076,TTC22
224238_at,0.057109262166666674,
203207_s_at,0.057106837447917336,MTFR1
233091_at,0.05709204512499877,ATAD3B
237439_at,0.057090334812499144,USP43
202625_at,0.05708900072916734,LYN
209970_x_at,0.057085145302082196,CASP1
229277_at,0.05708299920833282,ADRB1
1553675_at,0.05707723386458374,KLC4
